tcp,speaker,count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A06177,leucippus,3677,baccha,2868,leontius,2473,ismenus,2102,timantus,1560,dorialus,1239,hidaspes,1153,bacha,800,urania,716,agenor,654,nisus,594,cleophila,284,cupid,270,xxxx_2,229,telamon,221,2_citizen,190,nilo,160,xxxx_3,137,zoilus,135,xxxx_1,117,hero,113,priest,107,xxxx_4,104,citizen,97,unassigned,76,1_citizen,65,maid,45,tellamon,33,3_within,9,gentleman,9,boy,5,woman,5,all,3,multiple,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A06150,mercury,626,iris,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A05206,king,6450,ragan,2265,perillus,2062,messenger,2002,cordelia,1851,goneril,1796,mumford,1205,cornwall,706,cambria,691,ambassador,494,skalliger,432,noble,180,2_watch,156,1_watch,136,1_mar,124,2_mar,98,servant,94,1_captain,88,card,87,captain,44,2_captain,36,nobles,16,ambo,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04959,time,1873,minerva,559,winter,320,summer,160,spring,153,autumn,143,chorus,107,all,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04942,hieronimo,5392,lorenzo,2750,king,1750,bel-imperia,1632,balthazar,1343,viceroy,1196,ghost,1064,horatio,695,pedringano,625,general,611,castile,540,revenge,310,isabella,256,villuppo,255,hangman,253,alexandra,241,ambassador,189,ambassadpr,139,xxxx_1,112,xxxx_2,104,servant,83,andrea,81,xxxx_3,76,unassigned,68,senex,62,deputy,60,page,55,noble,42,maid,27,messenger,15,christophil,7,pedro,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04941,andrea,1704,jerimo,1450,lorenzo,1213,horatio,1162,balthazar,1040,lazarotto,686,bel-imperia,440,king,329,spain,209,alcario,193,rogero,139,general,60,alexandra,45,isabella,42,revenge,37,medina,25,charon,24,vollupo,19,omnes,18,pedro,13,captain,10,castile,9,unassigned,9,ambassador,9,messenger,7,pedringano,6,within,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04896,poneria,2607,rhodon,2144,martagon,1795,acanthus,1179,eglantine,918,agnostus,832,missing,741,clematis,605,cynobastus,484,gladiolus,362,iris,342,anthophotus,331,flora,250,violetta,208,panace,116,unassigned,24,messenger,21,all,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04888,king,3043,honesty,2637,ethenwald,1556,dunstan,1305,conycatcher,993,perin,948,farmer,833,priest,759,father,714,bailiff,651,alfrida,415,knight,379,philarchus,294,osric,281,broker,202,piers_plow,151,cobbler,142,another,129,oldman,119,smith,117,clark,115,miller,110,maid,93,beggar,79,pauper,70,osrick,63,gentleman,55,squire,53,neighbour,49,devil,22,unassigned,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04881,william-smallshanks,3585,throte,2829,taffata,1957,oliver_smallshanks,1659,boucher,1510,william_smallshanks,1303,adriana,1291,constantia,1188,puff,984,tutchin,922,frances,887,beard,882,thomas_smallshanks,413,dash,308,sergeant,167,lady_summerfield,142,drawer,111,lawyer,51,gentleman_1,49,gentleman,45,both,21,captain,10,unassigned,10,gentleman_2,8,omnes,5,officer,4,summerfield,3,servant,3,all,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04874,clown,3845,george,2691,calib,1544,ormand,1514,brandron,1362,tarpax,1088,emperor,988,david,871,anthony,558,king,557,argalo,551,andrew,503,almona,446,lenon,428,macedon,419,leonides,354,james,336,ancetes,324,shepherd,297,baptisto,269,denis,250,patrick,227,prince,222,father,192,messenger,164,lord,137,princess,96,priest,61,all,58,both,47,spirit,42,carintha,39,omnes,33,3_knight,8,3_king,6,within,4,multiple,2,3_lady,2,unassigned,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04824,aratus,5214,pallantus,4540,timeus,3479,king,2877,cleander,2794,eudora,2417,comastes,2123,hiantha,1230,polyander,1000,melampus,820,rodia,570,juno,495,captain,387,clearchus,265,tragedy,261,phronimus,240,diana,199,achates,173,harpastes,150,eurilochos,143,menetius,143,haimantus,124,soldier_1,90,guard,77,missing,54,1_flamen,53,2_flamen,49,lady_2,48,3_flamen,45,chorus,37,coracinus,30,flamen,24,demophilus,24,servant,19,lady,16,all,12,waiter_2,11,multiple,11,lady_1,11,guard_2,9,xxxx_1,9,poet,7,messenger,6,xxxx_2,6,waiter_1,5,omnes,5,people,5,guard_1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04658,lovell,4354,host,4328,prudence,2193,lady,2150,tipto,1527,fly,943,beaufort,926,peirce,557,nurse,546,latimer,540,ferret,408,pinnacia,342,peck,298,trundle,217,barnabe,178,frampul,151,huffle,127,burst,94,stuff,91,jordan,74,jug,38,unassigned,24,lovel,17,hodge,13,servant,10,huf,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04656,poet,693,cook,514,chorus,263,proteus,228,child,157,portunus,108,saron,97,apollo,41,porteus,16,sailor,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04655,chorus,230,euclias,63,venus,63,amphitrite,61,euphemus,22,semi-chorus,21,juno,14,enius,10,jupiter,10,hymen,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04654,reason,1083,truth,874,opinion,563,hymen,276,angel,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04652,jophiel,1659,meerefoole,385,proteus,242,chorus,202,skelton,154,portunus,113,saron,93,scogan,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04648,carlo,5784,macilente,5266,fastidious,3761,puntarvolo,3123,cordatus,2864,sogliardo,2348,fungoso,1832,fallace,1638,deliro,1631,sordido,1419,asper,1368,shift,1132,mitis,1086,savi,518,clove,217,george,189,unassigned,157,drawer,145,groom,139,tailor,135,gentleman,125,prol,124,1_cup,107,2_rust,95,lady,93,constable,89,haberdasher,77,oreng,62,1_rust,58,notary,43,cinedo,43,5_rust,41,hind,36,mitis_cordatus,36,2_cup,30,3_rust,27,4_rust,19,rust,16,multiple,15,servant,13,fido,13,xxxx_3,12,music,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04645,truewit,8653,morose,3484,cleremont,3002,dauphine,2054,la-fool,1386,daw,1198,otter,1191,haughty,829,cutbeard,775,mrs_otter,706,epicoene,598,centaur,398,boy,281,mrs.,263,another,120,epicone,80,trusty,62,unassigned,27,parson,27,mute,26,all,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04644,postilion,412,spring,213,multiple,123,chorus,109,zephyrus,94,fame,78,juno,46,iris,42,fountain,41,sculpture,9,architecture,7,poesy,6,history,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04643,niger,635,aethiopia,429,vulturnus,402,boreas,379,januarius,364,oceanus,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04638,count,2365,onion,2139,juniper,1915,jaques,1849,angelo,1415,maximilian,1004,paulo,1004,aurelia,817,christophero,795,valentine,757,camillo,476,chamont,474,pacue,347,phoenixella,346,antonio,312,rachel,290,francisco,243,finio,192,nuntius,137,sebastian,127,multiple,101,balthazar,64,martino,33,boy,24,balladino,12,omnes,10,vincentio,8,maxmilian,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04637_01,genius,1316,electra,498,flamin,139,tamesis,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04633_03,peni-boy_jr,4219,peni-boy_sr,3584,peni_boy_ca,2288,picklock,1625,mirth,1250,lick-finger,1194,fitton,1148,thomas,1119,cymbal,1067,tatle,754,pecunia,751,almanach,654,broker,645,shunfield,624,madrigal,524,censure,513,expectation,375,fashioner,292,register,287,pyed-mantle,240,prologue,222,missing,161,banbury,152,stagekeeper,148,unassigned,111,pig-woman,110,dop,68,clerk,64,wax,59,mortgage,44,porter,35,cus_4,26,statute,26,pen-boy_jr,23,c_2,20,spurrier,19,cus,15,haberdasher,10,alice,9,all,8,bookholder,7,trash,4,cus_5,3,leatherleg,3,multiple,2,shoemaker,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04633_01,quarlous,3559,waspe,3380,cokes,3266,justice,3230,john,1749,knockem,1718,busy,1683,ursla,1617,lanthorn,1512,whit,1132,edgworth,1034,scrivener,1025,purecraft,873,grace,860,nightingale,851,littlewit,820,bridget,735,win-the-fight,686,win-wife,605,leander,576,trouble-all,550,trash,501,stage-keeper,474,overdo,392,mooncalf,309,haggis,282,pup,233,cutting,171,bookholder,154,winwife,112,pup_L,99,alice,89,pup_d,75,filcher,53,sharkwell,50,leatherhead,49,pup_c,46,pup_h,44,costermonger,37,nordern,36,missing,33,multiple,28,pup_da,24,pup_pi,20,A04633_01-pup_L,19,A04633_01-pup_h,19,pup_io,18,unassigned,17,pup_p,14,stagekeeper,12,edgeworth,12,tinderboxman,11,corn_cutter,9,pup_i,8,A04633_01-pup_d,7,A04633_01-pup_p,7,pup_da A04633_01-pup_da,6,pup_,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04632_13,satyr,1146,mercury,1092,pan,496,mai,298,penates,231,fairy,229,elf,214,genius,178,clotho,85,lachesis,50,atropos,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04632_09,cicero,5911,catiline,2972,caesar,1364,missing,1175,fulvius,893,cethegus,743,curius,636,petreius,528,pomtinius,468,sempronia,449,cato,374,allobroges,365,lentulus,330,crassus,265,volturtius,189,catulus,144,sylla,136,galla,119,vargunteius,107,quintus,103,antonius,65,flaccus,58,senator,55,gabinius,50,praetor,45,autronius,32,longinus,26,cornelius,23,unassigned,23,porcius,23,chorus,21,lictor,16,allobroge,16,sanga,12,aurelia,11,multiple,9,statilius,7,lecca,5,ceparius,3,sergius,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04632_08,face,4328,subtle,3850,mammon,1381,missing,732,doll,641,surley,609,lovewit,470,kastril,453,drugger,424,dapper,333,ananias,331,tribulation,239,surly,129,pliant,73,1_neighbour,28,officer,27,3_neighbour,18,2_neighbour,13,unassigned,10,love-wit,7,5_neighbour,6,6_neighbour,4,4_neighbour,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04632_06,mosca,6490,volpone,6393,corvino,2383,politic_wouldbe,2258,voltore,1437,lady,1360,peregrine,1350,corbaccio,691,nano,655,avocator1,564,celia,497,bonario,361,missing,303,avocator4,180,avocator2,138,androgyno,134,avocator3,131,women,84,avocator,65,mercator1,48,mercator2,45,avocatori,37,mercator3,31,notario,24,corvus,16,multiple,7,commandadori,7,avocatoria,5,grege,5,servant,4,castrone,4,avocator_1,4,3_mercator,3,all,3,unassigned,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04632_05,sejanus,4455,arruntius,3152,tiberius,3126,silius,1991,sabinus,1850,macro,1155,terentius,886,dudemus,692,agrippina,604,lepidus,502,cordus,495,latiaris,454,nuntius,377,afer,364,praetor,359,cotta,264,senator,236,satrius,232,livia,224,drusus,215,senators,210,caligula,205,laco,202,varro,200,regulus,178,nero,166,tribune,150,pomponius,144,minutius,138,natta,134,rufus,102,gallus,93,flamen,87,posthumus,81,opsius,76,sanquinius,64,all,59,hatcrius,53,missing,50,caesar,29,2_tribune,14,sosia,9,lictor,8,1_tribunte,7,servant,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04632_04,tucca,4501,horace,3246,crispinus,2336,ovid,2037,caesar,1772,author,1619,tibullus,1592,virgile,1393,chloe,1222,julia,908,lupus,836,albius,781,gallus,756,envy,663,ovid-sr,575,cytheris,540,histrio,375,luscus,333,ovid-jr,333,trebatius,223,mecaenas,187,hermogenes,182,pirate_1,170,pirate_2,161,pyrgi,153,polyposus,147,multiple,124,lictor,124,aleius,111,minos,111,nasutus,110,propertiuts,83,aristius,46,plautia,43,ambo,24,equites,20,1_eques,15,chlow,14,maid,10,2_eques,8,eques,7,2_maid,6,all,6,1_maid,4,aristus,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04632_03,amorphus,5817,mercury,4591,crites,3898,cupid,2155,asotus,1989,anaides,1516,cynthia,1417,phantaste,1416,hedon,1333,child_3,1291,moria,1032,philautia,892,arete,810,Cupid,580,child_2,541,eccho,491,per,268,argurion,257,amorphous,177,prodigality,148,child_1,129,gelaia,112,Hesperus,92,missing,62,wife,58,cos,56,morus,53,chorus,44,prosaites,42,tailor,40,unassigned,38,citizen,28,drawer,25,jeweller,21,morphides,19,milliner,17,induction,11,page,10,all,9,echo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04632_01,knowell,4228,kitely,3326,bobadill,2691,brainworm,2446,cob,2139,clement,1764,stephen,1715,well-bred,1500,matthew,1179,downright,1122,cash,445,dame,433,tib,215,servant,180,bridget,143,formal,109,thomas,43,unassigned,34,missing,10,all,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04604,lucilio,4978,duke,1942,page,1782,althea,1773,antonio,1569,micale,1311,julia,1306,mrs_frailware,1061,duchess,994,camilla,806,frailware,783,alastor,762,damasippus,553,captain,442,gentleman,302,barber,291,abigail,243,assassino,234,fioretta,224,arminio,216,prologue,168,shipman,143,servant,139,abigal,121,navarchus,117,messenger,99,laurinda,96,sarvia,22,deborah,15,attendant,9,executioner,5,both,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04600,missing,314,speaker_3,232,speaker_2,226,divine_poesy,178,speaker_4,170,poets,83,sunesis,55,speaker_1,55,chorus,42,both,27,thelema,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04599,imposture,852,action,608,bellerophon,269,knight,243,squire,195,merlin,170,giant,164,damsel,103,chorus,73,dwarf,54,fame,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04539,alex,4964,caesar,3020,lucrecia,1834,frescobaldi,1396,baglioni,1147,barbarossa,901,katherine,850,astaroth,681,charles,676,bernardo,673,lodowick,613,caraffa,563,gismond,514,devil,496,candy,474,rotsie,267,philippo,263,gentleman_1,256,unassigned,222,gentleman_2,185,ascanio,169,astor,135,piccolomini,131,chorus,118,boy_1,115,moticilla,104,servant,94,castilian,83,bentivoli,73,belchar,59,devil_1,47,cornetto,44,multiple,43,boy_2,41,varca,39,france,32,monk,24,modina,14,bottleman,9,page,9,soldier,7,servingman,3,gaspar,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04520_02,john,2273,bastard,1241,lewis,1174,essex,724,pembroke,596,melun,528,salisbury,509,pandulph,445,monk,367,messenger,354,philip,347,abbot,277,arthur,214,hubert,110,henry,82,legate,62,friar,58,french_lord,42,peter,37,prince,33,cardinal,31,percy,18,beauchamp,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04520_01,john,3397,philip,2634,bastard,994,arthur,924,constance,733,elianor,726,hubert,638,robert,525,citizen,440,mother,413,cardinal,370,chattilion,306,peter,301,limoges,220,essex,215,lewis,178,blanche,161,friar,158,pembroke,137,shrive,70,laurence,63,nun,61,france,60,boy,48,friar_2,45,eng_herald,43,french_herald,42,missing,35,sals,34,messenger,34,citizens,20,multiple,6,attendant,4,herolds,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A04206,esau,3529,rebecca,2997,isaac,2269,ragau,2146,mido,1716,jacob,1572,abra,691,hanan,355,deborra,307,zethar,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A03804,arthur,3044,mordred,2520,nuntius,1747,guenevora,1224,conan,1024,cador,937,gorlois,821,unidentified,605,gawin,556,gildas,526,angharad,328,howe,326,fronia,218,chorus_3,191,chorus_1,174,chorus_4,152,chorus_2,124,herald,114,gilla,91,cheldrich,40,pictland,32,aschillus,23,king,16,gona,15,soldier,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A03496,poeta,3947,polites,3049,magus,2329,phantastes,2125,medicus,1750,geographus,1676,musica,1325,cheiromantes,1157,geometres,1124,choler,1027,physica,954,historia,844,astronomia,776,melancholico,693,astrologia,641,logic,614,sanguis,597,rhetoric,564,ethicus,533,arithmetic,511,causidicus,487,grammaticus,480,physiognomus,470,logicus,464,phlegmatico,457,magician,257,oeconoma,223,multiple,216,unassigned,166,geography,96,omnes,76,arithmetica,12,missing,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A03424,cuffe,906,ruff,384,band,304,multiple,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A03405,chrisoganus,1804,mavor,1041,post-haste,811,philarchus,549,peace,518,vourcher,515,velure,484,belch,450,pride,428,war,397,perpetuana,309,gulch,289,gutt,262,fourcher,240,lyon-rash,239,landulpho,214,champerty,211,poverty,169,clout,158,q_elizabeth,152,cunstable,146,steward,144,usher,139,plenty,138,xxxx_2,133,envy,133,fillisella,130,omnes,114,xxxx_1,98,bellula,67,prologue,66,lady,65,hostess,64,2_servant,62,clar,61,xxxx_3,55,fury,52,soldier,52,1_servant,49,troy,45,xxxx_4,45,calamancha,39,officer,38,incle,36,jeweler,34,grammar,32,logic,31,sickness,31,captain,31,page,30,geometry,30,astraea,29,famine,29,music,28,sluttishness,28,plutus,27,arithmetic,27,cressida,27,rhetoric,26,filisella,26,bondage,25,3_servant,23,vice,23,pinchanie,22,ballad-singer,21,unassigned,20,juvenis,20,horror,17,bougie,17,ingle,16,ceres,14,wife,14,devil,14,bacchus,14,contempt,14,larius,12,hypocrisy,12,seller,12,porter,11,ambition,11,hiletus,11,iniquity,11,sailor,9,constable,8,ruin,7,pinckanie,7,taylor,7,scrivener,7
A03258,generous,3308,doughty,2474,arthur,2057,whetstone,1737,robert,1685,seely,937,shakstone,820,parnell,811,mrs_generous,749,bantam,718,lawrence,619,boy,571,miller,555,soldier,539,gregory,530,mall,530,joan,392,robin,373,meg,369,winny,281,unassigned,220,dickison,202,all,109,goody_dick,98,gilian,84,peg,78,maud,70,multiple,70,gillian,57,fiddler,19,seely A03258-gregory,13,spirit,8,joan A03258-winny,8,within,6,cry,6,witches,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A03256,frankford,3362,charles,2969,anne,1816,wendoll,1553,francis,1228,nicholas,1120,jenkin,1053,susan,902,shafton,319,wench,305,cranwell,280,malby,228,jane,133,sisly,130,keeper,112,acton,103,jack,65,sheriff,61,mountford,61,sergeant,53,sandy,45,tydy,33,butler,32,roder,31,carter,17,all,16,roger,16,sisluy,14,slime,9,faulkner,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A03255,chartley,4367,taber,2274,sencer,1825,luce,1673,harry,1558,2_luce,1262,boyster,1062,father,688,wisewoman,676,old_chartley,554,boniface,487,haringfield,396,gratiana,335,joseph,74,woman,56,senser,41,unassigned,38,grace,36,servant,32,kitchenmaid,28,giles,24,countryman,21,all,7,anne,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
